bug_report_url,bug_report_url_redirected,bug_report_title,created_at,status,closure_reason,n_bugs_covered,programming_language,is_anonymously_reported,has_repro_steps,test_present,fix_entity_type,fix_commit_pr_sha,n_files_changed_in_fix,fix_component,is_fail_stop,comment_count,issue_participants_count,closed_at,issue_description_length_chars,issue_first_comment_at,pr_head_commit_sha,pr_commit_count,pr_has_commit_id,pr_review_submission_count,pr_review_rounds_estimate
https://github.com/kgoba/ft8_lib/pull/35,https://github.com/kgoba/ft8_lib/pull/35,fix: possible integer overflow,2023-06-20T20:09:22Z,open,Still Open,3,C,False,False,,,,,core/production code,False,0,,,,,0ba5a57cab0635debd7a3e76ba960b3bc0e673da,1,True,2,1
https://github.com/grpc/grpc-go/pull/1838,https://github.com/grpc/grpc-go/pull/1838,client: fix bug where RecvMsg would fail after RPC success with timeout in service config,2018-01-25T23:47:52Z,closed,Fixed,1,Go,,,True,commit,424e3e9894f9206fca433fb4ba66f639be56e325,2,core/production code; test code,,0,,2018-02-02T18:35:16Z,,,6c6f906460dd2e3965e9f590dda87e6aba4005ce,9,True,2,1
https://github.com/andoma/vmir/issues/18,https://github.com/andoma/vmir/issues/18,Null pointer deref in wasm_parse_section_functions,2024-03-06T22:43:38Z,open,Still Open,1,C,True,True,,,,,core/production code,True,0,1,,1092,,,,,,
https://github.com/cosmos72/twin/issues/84,https://github.com/cosmos72/twin/issues/84,Integer overflow when calculating AllocMem() size,2023-05-26T18:58:21Z,closed,Fixed,1,C,False,False,False,,06bcf6b16960926128e58d9967c260079523d2b4,1,core/production code,False,2,2,2026-01-03T16:33:35Z,625,2023-07-29T08:09:32Z,,,,,
https://github.com/apache/nuttx/pull/9615,https://github.com/apache/nuttx/pull/9615,fs/fat: Fix undefined behavior in signed integer overflow check,2023-06-26T04:46:57Z,closed,Fixed,1,C,False,False,False,pr,7d13f5eb78de2f13ceaa422325771e09cad02c73,1,core/production code,False,0,,2023-06-28T15:02:25Z,,,cc9cc8d5064973a75a28a4e9d41f17ac375af065,1,True,10,1
https://github.com/LibVNC/libvncserver/issues/615,https://github.com/LibVNC/libvncserver/issues/615,rfbRunEventLoop crashes with fuzzing,2024-05-08T16:24:12Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,6970,,,,,,
https://github.com/scikit-learn/scikit-learn/issues/28469,https://github.com/scikit-learn/scikit-learn/issues/28469,Suggesting updates on the doc of `sklearn.linear_model.OrthogonalMatchingPursuit`,2024-02-20T04:53:25Z,closed,Fixed,1,Python,False,True,True,pr,630961cd41b0ec2df44054219ff0db643c3dc537,3,documentation,False,8,3,2024-03-06T10:43:23Z,1182,2024-02-22T11:26:40Z,,,,,
https://github.com/vlm/asn1c/issues/397,https://github.com/vlm/asn1c/issues/397,Assertion fail in asn1fix_retrieve.c:503,2020-08-07T01:51:45Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,416,,,,,,
https://github.com/gpac/gpac/issues/1566,https://github.com/gpac/gpac/issues/1566,A Segmentation fault in filedump.c:1627,2020-08-07T03:10:20Z,closed,Fixed,1,C,False,True,False,commit,ce01bd15f711d4575b7424b54b3a395ec64c1784,1,core/production code,True,0,1,2020-09-01T15:10:21Z,1308,,,,,,
https://github.com/moby/swarmkit/issues/3196,https://github.com/moby/swarmkit/issues/3196,A goroutine leak in manager/state/raft/transport/peer.go:430,2025-03-20T16:33:17Z,open,Still Open,1,Go,True,True,,,,,core/production code,False,0,1,,550,,,,,,
https://github.com/liudf0716/xkcptun/pull/50,https://github.com/liudf0716/xkcptun/pull/50,fix wrong number of format arguments,2023-08-23T20:12:08Z,closed,Fixed,1,C,False,False,False,pr,ecf9199c417355c1ff3f9e794d3fef8540f9ea39,1,core/production code,False,1,,2023-11-03T02:11:40Z,,,4cc67ea32578e463790ad6c3bcdf746e467a2282,1,True,0,0
https://github.com/alrevuelta/cONNXr/pull/104,https://github.com/alrevuelta/cONNXr/pull/104,Fix integer overflow in calculating do_alloc() size,2023-06-05T19:49:24Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,955cb7605d589ba557c2c4a445aec7b52fed5c88,1,True,0,0
https://github.com/svanderburg/libiff/issues/11,https://github.com/svanderburg/libiff/issues/11,Malloc size error in rawchunk.c:58:40,2020-08-04T06:55:38Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2653,,,,,,
https://github.com/wasm3/wasm3/issues/463,https://github.com/wasm3/wasm3/issues/463,Invalid Memory Read/Deref,2024-02-19T16:08:59Z,closed,Unknown,1,C,True,True,False,,139076a98b8321b67f850a844f558b5e91b5ac83,0,core/production code,True,0,2,2024-08-02T23:32:00Z,1756,,,,,,
https://github.com/gazebosim/gz-sim/issues/2511,https://github.com/gazebosim/gz-sim/issues/2511,Crash after dynamically adding plugin LinearBatteryPlugin to non-existing entity,2024-08-05T09:20:33Z,closed,Fixed,1,C++,False,True,False,pr,c3479e2f5282f3f0702bcf8f3bb9caa970e5bd20,2,core/production code,True,1,2,2024-08-07T17:26:36Z,5621,2024-08-07T17:26:36Z,,,,,
https://github.com/ARMmbed/mbed-os/pull/15403,https://github.com/ARMmbed/mbed-os/pull/15403,Define default parameters of functions of derived class the same as t…,2023-04-19T05:51:56Z,closed,Fixed,3,C++,False,False,False,pr,d0ca14e4fe58c6e7096392d70edc9fd2a0d320ae,3,core/production code,False,2,,2023-04-19T12:50:32Z,,,3a466307d2d90961d10bc73c60eba002c9d7244d,1,True,1,1
https://github.com/thorfdbg/libjpeg/issues/36,https://github.com/thorfdbg/libjpeg/issues/36,A heap overflow in aclosslessscan.cpp:349 causes segment fault,2020-08-04T02:48:57Z,closed,Duplicate,1,C++,False,True,False,,,0,core/production code,True,2,3,2020-08-29T07:29:00Z,4232,2020-08-29T07:29:00Z,,,,,
https://github.com/hyperledger/besu/issues/7433,https://github.com/hyperledger/besu/issues/7433,`evmtool` takes opcode `BASEFEE` as an invalid operation,2024-08-07T09:44:11Z,closed,Fixed,1,Java,False,True,False,pr,cb8f9eb2de7477b5f8835a51ca09df122d64e485,0,others,False,9,3,2024-08-26T05:10:30Z,3330,2024-08-07T19:33:13Z,,,,,
https://github.com/dask/dask/issues/11336,https://github.com/dask/dask/issues/11336,An inconsistency between the documentation of `dask.array.percentile` and code implementation,2024-08-21T07:07:55Z,closed,Fixed,1,Python,False,False,True,pr,0d09832f67e5fce7f7ae6b6189d78260b7463cc6,2,documentation,False,2,2,2025-10-08T09:17:57Z,1078,2024-08-21T10:45:05Z,,,,,
https://github.com/symisc/PH7/pull/38,https://github.com/symisc/PH7/pull/38,fix null pointer dereference,2023-08-23T18:17:36Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,e5c61a465b79cbe08c19c339cae60e37dbc49db9,1,True,0,0
https://github.com/andoma/vmir/issues/23,https://github.com/andoma/vmir/issues/23,heap-buffer-overflow Read in wasm_call,2024-03-06T22:57:39Z,open,Still Open,1,C,True,True,,,,,core/production code,True,0,1,,1829,,,,,,
https://github.com/tensorflow/tensorflow/issues/71638,https://github.com/tensorflow/tensorflow/issues/71638,Binary cross entropy produces negative results if input is more than 1,2024-07-11T05:50:42Z,closed,Inactive,1,Python,False,True,False,,,0,others,False,4,2,2024-07-27T01:51:36Z,678,2024-07-12T13:34:14Z,,,,,
https://github.com/symisc/PH7/pull/39,https://github.com/symisc/PH7/pull/39,fix incorrect sizeof usage,2023-08-23T18:48:41Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,e7e0457df64490e3357f3523e8c93e1de865163f,1,True,0,0
https://github.com/TrampolineRTOS/trampoline/issues/126,https://github.com/TrampolineRTOS/trampoline/issues/126,[os] [tpl_os_timeobj_kernel] Uninitialized variable,2023-06-16T02:48:21Z,open,Still Open,1,C,False,False,,,,,core/production code,Don't know,0,2,,233,,,,,,
https://github.com/FrameworkComputer/EmbeddedController/pull/29,https://github.com/FrameworkComputer/EmbeddedController/pull/29,i2c: Check return value of get_i2c_port(),2023-05-22T18:45:21Z,open,Still Open,1,C,False,False,,,,,core/production code,False,3,,,,,c4e4f78cb32aad6e76927d4a4b00ed72b636f6d7,1,True,0,0
https://github.com/gpac/gpac/issues/1575,https://github.com/gpac/gpac/issues/1575,A stack-buffer-overflow in odf_dump.c:887,2020-08-15T01:36:37Z,closed,Fixed,1,C,False,True,False,commit,71f1d75eaf71f47944ddbd9356fb498ca252b19a,1,core/production code,True,0,1,2020-09-01T16:03:15Z,5358,,,,,,
https://github.com/SealSC/SealEVM/issues/28,https://github.com/SealSC/SealEVM/issues/28,The `msize` opcode in SeaEVM returns an incorrect value,2024-07-27T11:48:03Z,closed,Fixed,1,Go,False,True,False,commit,4f62b25e220bd508374c87f2b667bb81dd91457c,3,core/production code,False,3,2,2024-08-01T03:00:32Z,2282,2024-07-29T07:45:12Z,,,,,
https://github.com/lemon-lang/lemon/issues/32,https://github.com/lemon-lang/lemon/issues/32,Unbounded write operation,2023-08-23T12:32:32Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,266,,,,,,
https://github.com/fortra/impacket/issues/1902,https://github.com/fortra/impacket/issues/1902,Miss constraint checking for packet fields while doing decoding,2025-02-21T20:50:30Z,open,Still Open,3,Python,False,False,,,,,core/production code,False,0,2,,333,,,,,,
https://bugs.mysql.com/bug.php?id=116509,https://bugs.mysql.com/bug.php?id=116509,"MySQL Bugs: #116509: Temporary error, restart node in NDB cluster",2024-10-30T16:00:00Z,verified,Inactive,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/svanderburg/libiff/issues/10,https://github.com/svanderburg/libiff/issues/10,A global-buffer-overflow in error.c:46:18,2020-08-04T06:53:28Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,3452,,,,,,
https://github.com/gazebosim/gz-sim/issues/2600,https://github.com/gazebosim/gz-sim/issues/2600,Crash after calling control/state over model with OpticalTactilePlugin,2024-09-06T01:46:05Z,closed,Fixed,1,C++,False,True,False,pr,0d829256947d6551184ac4d58bd0fc3456813790,1,core/production code,True,2,3,2025-07-17T20:28:21Z,3564,2024-09-06T06:59:41Z,,,,,
https://sourceforge.net/p/giflib/bugs/151/,https://sourceforge.net/p/giflib/bugs/151/,#151 A heap-buffer-overflow in gif2rgb.c:294:45,2020-08-02T00:00:00Z,closed,Fixed,1,C,False,,,,,,,,,,,,,,,,,
https://github.com/ethereumjs/ethereumjs-monorepo/issues/3561,https://github.com/ethereumjs/ethereumjs-monorepo/issues/3561,Inconsistent Memory Expansion Behavior while logging `ethereumjs/evm`,2024-08-06T08:25:12Z,closed,Fixed,1,Typescript,False,True,True,pr,cdf601c8ed8ead6c3b73243c95bce4bd58cfe611,12,core/production code,False,4,2,2025-04-25T10:09:04Z,8296,2024-08-07T14:24:38Z,,,,,
https://bugs.mysql.com/bug.php?id=116511,https://bugs.mysql.com/bug.php?id=116511,MySQL Bugs: #116511: Sync crash in innodb cluster,2024-10-30T20:03:00Z,duplicate,Duplicate,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/thorfdbg/libjpeg/issues/29,https://github.com/thorfdbg/libjpeg/issues/29,Segmentation fault in linebuffer.cpp:322,2020-08-01T14:35:52Z,closed,Cannot Reproduce,1,C++,False,True,False,discussion,,0,core/production code,True,1,2,2020-08-29T08:24:48Z,1994,2020-08-29T08:24:48Z,,,,,
https://github.com/halo-dev/halo/issues/5843,https://github.com/halo-dev/halo/issues/5843,Suggestions towards the hardcoded password,2024-04-30T08:30:22Z,open,Still Open,1,Java,False,False,,,,,core/production code,False,2,3,,974,2024-05-06T03:56:54Z,,,,,
https://github.com/libyal/libnsfdb/issues/4,https://github.com/libyal/libnsfdb/issues/4,A heap-buffer-overflow in libnsfdb_io_handle.c:3719:6,2020-08-04T14:15:40Z,closed,Invalid,1,C,False,True,False,discussion,,0,core/production code,True,2,2,2020-08-05T14:54:56Z,3414,2020-08-04T14:22:38Z,,,,,
https://github.com/civetweb/civetweb/pull/1171,https://github.com/civetweb/civetweb/pull/1171,Fix offset used before range check,2023-05-13T20:08:32Z,closed,Fixed,1,C,False,False,False,pr,1afd792d83b8cdcb7030dc96a13dc02f955bbb78,1,core/production code,False,1,,2023-05-14T09:24:06Z,,,220a55ecaeddae5df23872ebf26b20ff9f32c644,1,True,0,0
https://github.com/cosmos72/twin/pull/86,https://github.com/cosmos72/twin/pull/86,server: fix TOCTOU filesystem race condition,2023-05-25T20:22:41Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,272f7fc66daca48706e20862cec35c24f13b81f4,1,True,0,0
https://github.com/syoyo/tinyobjloader-c/pull/62,https://github.com/syoyo/tinyobjloader-c/pull/62,test: Fix use-after-free,2024-02-12T22:57:42Z,closed,Fixed,2,C,False,False,False,pr,a5285b20a3b23a8c4920aa7882240b27288e0c82,2,test code,False,1,,2024-02-12T23:09:11Z,,,a5285b20a3b23a8c4920aa7882240b27288e0c82,1,True,0,0
https://github.com/wasm3/wasm3/issues/458,https://github.com/wasm3/wasm3/issues/458,Use-After-Free in ForEachModule,2024-02-05T00:45:08Z,open,Still Open,1,C,True,True,,,,,core/production code,True,3,3,,3166,2024-02-05T20:53:09Z,,,,,
https://github.com/FrameworkComputer/EmbeddedController/pull/30,https://github.com/FrameworkComputer/EmbeddedController/pull/30,util/uut/cmd.c: Use PRIu32 as conversion specifier for uint32_t,2023-05-22T19:51:35Z,open,Still Open,2,C,False,False,,,,,core/production code,False,0,,,,,b424a8528bbb93dcdc9faa399c305436a5b51b68,1,True,0,0
https://github.com/contiki-ng/contiki-ng/issues/2426,https://github.com/contiki-ng/contiki-ng/issues/2426,Using the return value from snprintf without proper checks can cause overflow.,2023-04-14T04:33:18Z,open,Still Open,5,C,False,False,,,,,core/production code,False,0,1,,1869,,,,,,
https://github.com/alibaba/DataX/issues/2119,https://github.com/alibaba/DataX/issues/2119,Some cryptographic questions,2024-05-14T02:01:55Z,open,Still Open,2,Java,False,False,,,,,core/production code,False,0,1,,672,,,,,,
https://github.com/LibRaw/LibRaw/issues/319,https://github.com/LibRaw/LibRaw/issues/319,A stack-buffer-overflow in identify.cpp:1314:19,2020-08-10T09:15:20Z,closed,Fixed,1,C++,False,True,False,commit,4feaed4dea636cee4fee010f615881ccf76a096d,1,core/production code,True,1,2,2020-08-19T19:02:21Z,3580,2020-08-19T19:02:21Z,,,,,
https://github.com/json-c/json-c/issues/654,https://github.com/json-c/json-c/issues/654,A stack-buffer-overflow in json_parse.c:89:44,2020-08-05T02:18:37Z,closed,Fixed,1,C,False,True,False,pr,98b7ee93fd444bc0f5ac024e91da1e35cae52eb3,1,core/production code,False,5,3,2020-08-07T14:18:30Z,2957,2020-08-07T09:57:31Z,,,,,
https://github.com/matthiaskramm/swftools/issues/146,https://github.com/swftools/swftools/issues/146,A Segmentation fault in code.c:357,2020-08-07T14:43:02Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,1007,,,,,,
https://github.com/gozfree/gear-lib/pull/91,https://github.com/gozfree/gear-lib/pull/91,Fix unbounded write,2023-05-12T20:33:29Z,closed,Fixed,2,C,False,False,False,pr,59cd4f4280934f82f1372783541aa6adbb97cbb4,2,core/production code,False,0,,2023-05-27T10:57:34Z,,,78c602a38f98605a56197240d05d7045e5a1c909,1,True,0,0
https://github.com/lemon-lang/lemon/issues/31,https://github.com/lemon-lang/lemon/issues/31,Uncontrolled process operation,2023-06-22T19:08:08Z,open,Still Open,1,C,False,False,,,,,core/production code,False,1,2,,180,2023-07-10T08:15:17Z,,,,,
https://github.com/gazebosim/gz-common/issues/614,https://github.com/gazebosim/gz-common/issues/614,Crash with stack trace gz::common::absPath,2024-07-01T03:56:46Z,closed,Fixed,1,C++,False,True,True,pr,e818abc56199de9160880643bb25c14afd5715cd,2,core/production code; test code,True,5,3,2024-08-09T17:50:21Z,540,2024-07-02T09:41:55Z,,,,,
https://sourceforge.net/p/advancemame/bugs/285/,https://sourceforge.net/p/advancemame/bugs/285/,#285 A heap overflow in pngex.cc:433:4,2020-08-06T00:00:00Z,open,Still Open,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/twisted/twisted/issues/12135,https://github.com/twisted/twisted/issues/12135,Continued Use of Insecure Default Parameters,2024-04-24T13:19:25Z,open,Still Open,1,Python,False,False,,,,,core/production code,False,8,4,,274,2024-04-24T13:22:28Z,,,,,
https://github.com/thorfdbg/libjpeg/issues/27,https://github.com/thorfdbg/libjpeg/issues/27,Assertion fail in bitstream.hpp:172,2020-08-01T14:30:52Z,closed,Fixed,1,C++,False,True,False,commit,c2e69f4d3950795cd2321b791f5c7693ce5ae7ad,0,core/production code,True,1,2,2020-08-29T08:34:23Z,313,2020-08-29T08:34:23Z,,,,,
https://github.com/swftools/swftools/issues/123,https://github.com/swftools/swftools/issues/123,A heap-buffer-overflow in swfaction.c:434,2020-08-05T07:35:40Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2631,,,,,,
https://github.com/andoma/vmir/issues/21,https://github.com/andoma/vmir/issues/21,Evil Memory Read in import_function,2024-03-06T22:52:17Z,open,Still Open,1,C,True,True,,,,,core/production code,True,0,1,,1224,,,,,,
https://github.com/ARMmbed/DAPLink/issues/1039,https://github.com/ARMmbed/DAPLink/issues/1039,uart.c constant comparison issues,2023-08-02T18:16:01Z,open,Still Open,4,C,False,False,,,,,core/production code,False,0,2,,350,,,,,,
https://github.com/wasm3/wasm3/issues/462,https://github.com/wasm3/wasm3/issues/462,memory leaks in Read_utf8,2024-02-19T16:05:41Z,closed,Fixed,1,C,True,True,True,pr,10ea64470542c133c6c9d502135a9a250d4aaa90,3,core/production code,True,2,2,2024-08-02T22:42:23Z,785,2024-05-31T17:00:51Z,,,,,
https://github.com/dask/dask/issues/11339,https://github.com/dask/dask/issues/11339,Suggesting updates on the doc of `dask.dataframe.read_sql_query`,2024-08-21T09:51:20Z,open,Still Open,1,Python,False,False,,,,,documentation,False,2,3,,1851,2024-08-21T10:42:40Z,,,,,
https://github.com/grame-cncm/faust/issues/482,https://github.com/grame-cncm/faust/issues/482,A Segmentation fault in cosprim.hh:49:13,2020-08-26T02:30:17Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,7,3,,4156,2020-08-26T06:35:21Z,,,,,
https://github.com/ryankurte/micro-gui/pull/6,https://github.com/ryankurte/micro-gui/pull/6,Add include <string.h>,2023-06-05T21:36:02Z,closed,Fixed,1,C,False,False,False,pr,2f30aff2d4bcb63b10eee770d898171298c08602,1,core/production code,False,2,,2023-06-06T06:29:40Z,,,8be8bb65e30c9c2b938c53e249884c3cfe028140,1,True,0,0
https://github.com/knik0/faad2/issues/57,https://github.com/knik0/faad2/issues/57,A heap-buffer-overflow in mp4read.c:355:29,2020-08-30T15:27:09Z,closed,Fixed,1,C,False,True,False,commit,1b71a6ba963d131375f5e489b3b25e36f19f3f24,1,core/production code,True,0,1,2020-08-31T08:55:06Z,4747,,,,,,
https://github.com/matthiaskramm/swftools/issues/128,https://github.com/swftools/swftools/issues/128,A Segmentation fault in abc.c:361,2020-08-06T05:20:06Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,878,,,,,,
https://github.com/jameswalmsley/bitthunder/pull/55,https://github.com/jameswalmsley/bitthunder/pull/55,[FS] Fixed uninitialized local variable.,2023-06-23T20:44:16Z,closed,Won't Fix,1,C,False,False,False,pr_rejected,,1,core/production code,False,0,,2026-01-06T19:09:55Z,,,cb92284a5be2e867c507a90fb14ac9a99120e2ae,1,True,0,0
https://github.com/pingcap/tidb/issues/59817,https://github.com/pingcap/tidb/issues/59817,PD GC Safe Point Calculation Bug: Negative expire-at Value Causes RPC Failures and PD/TSO Disruption,2025-02-27T09:55:19Z,open,Still Open,1,Go,False,True,,,,,core/production code,False,0,2,,11755,,,,,,
https://github.com/aws/aws-iot-device-sdk-embedded-C/pull/1861,https://github.com/aws/aws-iot-device-sdk-embedded-C/pull/1861,"platform,posix,mbedtls: Fix typo in code",2023-03-30T21:53:20Z,closed,Fixed,1,C,False,False,False,pr,80491387dcd45576df710daf1db1ffb9d7331890,1,core/production code,False,1,,2023-04-03T15:27:59Z,,,f312ea3eaaec04d09cfbe4fda0daf89e995da454,1,True,2,1
https://github.com/thorfdbg/libjpeg/issues/40,https://github.com/thorfdbg/libjpeg/issues/40,Assertion fail in upsamplerbase.cpp:305,2020-08-13T04:21:14Z,closed,Fixed,1,C++,False,True,False,commit,97e99771b71ad295cd9aa6ef5f221e002b9b0574,0,core/production code,True,1,2,2020-08-28T19:18:39Z,350,2020-08-28T19:18:39Z,,,,,
https://github.com/gazebosim/gz-sim/issues/2605,https://github.com/gazebosim/gz-sim/issues/2605,"Crash after calling set_pose service, with Assertion `math::verifyTransform(mT)' failed",2024-09-08T12:48:49Z,closed,Fixed,1,C++,False,True,False,pr,bebae98cc687fa095321f5fe9ba1b22539d99b3f,1,core/production code,True,1,2,2025-07-18T22:50:22Z,4492,2024-11-11T18:08:34Z,,,,,
https://github.com/libsdl-org/SDL/pull/7641,https://github.com/libsdl-org/SDL/pull/7641,Check return value of SDL_malloc(),2023-04-23T04:31:13Z,closed,Fixed,1,C,False,False,False,commit,a4604cb0d616db97921a2674a63b45f3fdfb81bc,1,core/production code,False,4,,2023-04-23T12:57:12Z,,,02602713a4090662cc8f76a8026fed0c53bf2347,1,True,0,0
https://github.com/cesanta/mongoose/pull/2162,https://github.com/cesanta/mongoose/pull/2162,Check return values of calloc(),2023-04-21T23:21:25Z,closed,Fixed,2,C,False,False,False,pr_rejected,f015a8686e4cdb5277a17f70161c3f010180a504,0,core/production code,False,1,,2023-04-23T09:23:16Z,,,ce1841d3672cd09b052311a70248ab98d4eec320,1,True,0,0
https://github.com/swftools/swftools/issues/117,https://github.com/swftools/swftools/issues/117,A heap-buffer-overflow in swfaction.c:387,2020-08-05T07:12:43Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2545,,,,,,
https://github.com/duckdb/duckdb/issues/14589,https://github.com/duckdb/duckdb/issues/14589,Discrepancy Between Count and Sum Queries in SQL,2024-10-28T13:21:38Z,open,Still Open,1,C++,False,True,,,,,core/production code,False,3,4,,1672,2024-10-28T14:27:18Z,,,,,
https://github.com/LibreDWG/libredwg/issues/253,https://github.com/LibreDWG/libredwg/issues/253,A heap buffer overflow in bit_read_RC at bits.c:316,2020-07-31T10:27:37Z,closed,Fixed,1,C,False,True,False,commit,a5c20cd74fd7380fe50e29eb77e8b562cc6b38f2,3,core/production code,True,0,2,2020-08-01T09:34:29Z,3370,,,,,,
https://github.com/pingcap/tidb/issues/54810,https://github.com/pingcap/tidb/issues/54810,Inconsistent Results Between MySQL and TiDB in Date Arithmetic Query,2024-07-22T09:34:35Z,closed,Invalid,1,Go,False,True,False,discussion,,0,others,False,3,4,2024-08-06T06:54:25Z,904,2024-07-24T08:20:32Z,,,,,
https://github.com/ethereum/execution-specs/issues/992,https://github.com/ethereum/execution-specs/issues/992,The docstring of func `process_message` in `vm/interpreter.py` is wrong,2024-08-20T08:41:10Z,closed,Fixed,1,Python,False,False,False,pr,9ac9aebd76b664f0475cd055aa2bb01e94cf3e43,35,documentation,False,1,3,2025-05-15T07:11:07Z,3459,2025-05-15T07:11:07Z,,,,,
https://github.com/swftools/swftools/issues/113,https://github.com/swftools/swftools/issues/113,A heap-buffer-overflow in swfaction.c:479,2020-08-05T06:57:36Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2546,,,,,,
https://github.com/libsdl-org/SDL/pull/7644,https://github.com/libsdl-org/SDL/pull/7644,SDL_ConvertSurface(): add null pointer check,2023-04-23T23:52:17Z,closed,Fixed,2,C,False,False,False,commit,ac607c108868e63ab617f1848230d37cddeddf20,1,core/production code,False,1,,2023-04-24T00:43:10Z,,,db7afbb4e32faca200bb1183ba29f5dd3746dd47,1,True,0,0
https://github.com/marcobambini/gravity/issues/318,https://github.com/marcobambini/gravity/issues/318,Assertion fail in gravity_codegen.c:454,2020-08-30T16:35:20Z,closed,Fixed,1,C,False,True,True,commit,115ee00eea6856576a59bf062be207ea8c9876b8,13,core/production code,True,1,2,2020-08-31T08:20:11Z,618,2020-08-31T08:20:11Z,,,,,
https://github.com/maxmind/libmaxminddb/issues/236,https://github.com/maxmind/libmaxminddb/issues/236,A heap-buffer-overflow in maxminddb.c:2019:13,2020-08-04T13:43:37Z,closed,Invalid,1,C,False,True,True,pr,5dda63adc643c6c76f3d8c265ea4edccdbb1a880,7,core/production code,True,4,3,2020-08-06T16:07:25Z,4078,2020-08-04T14:19:50Z,,,,,
https://github.com/rauc/rauc/pull/1156,https://github.com/rauc/rauc/pull/1156,fixing logical-not to bit-wise-not operator,2023-06-10T04:39:10Z,closed,Unknown,1,C,False,False,False,,,1,core/production code,False,1,,2023-06-25T20:51:16Z,,,1e843c5e6c286398f58a4957c993051767febd86,1,True,3,1
https://github.com/statsmodels/statsmodels/issues/9304,https://github.com/statsmodels/statsmodels/issues/9304,Suggesting updates on the doc of `statsmodels.tsa.ar_model.AutoReg`,2024-07-09T10:23:19Z,closed,Fixed,1,Python,False,False,False,pr,fba5c05dcab9b5e8ec80115ae510874c80689d17,1,documentation,False,1,2,2024-07-14T15:29:29Z,1325,2024-07-11T08:46:37Z,,,,,
https://trac.ffmpeg.org/ticket/8859,https://trac.ffmpeg.org/ticket/8859,A heap-buffer-overflow in aacdec_template.c:543:15,2020-08-22T02:37:55Z,closed,Duplicate,1,C,False,True,False,commit,d6f293353c94c7ce200f6e0975ae3de49787f91f,1,,True,,,,,,,,,,
https://github.com/scikit-learn/scikit-learn/issues/28472,https://github.com/scikit-learn/scikit-learn/issues/28472,Suggesting updates on the doc of `sklearn.decomposition.KernelPCA`,2024-02-20T05:55:32Z,closed,Invalid,1,Python,False,False,False,discussion,,0,documentation,False,2,3,2024-02-20T14:12:10Z,1417,2024-02-20T12:37:45Z,,,,,
https://github.com/apache/nuttx/pull/12031,https://github.com/apache/nuttx/pull/12031,SMP: Fix issues of return values of nxsched_add_readytorun(),2024-04-02T00:52:49Z,closed,Fixed,1,C,False,False,False,pr,c40421c05b7952dfba9e4625e3df6c45c4996895,1,core/production code,False,7,,2024-04-03T13:30:46Z,,,8402119d5450d5f0453ff808b522da678010dcf3,1,True,0,0
https://github.com/dbeaver/dbeaver/issues/30792,https://github.com/dbeaver/dbeaver/issues/30792,Enhancement of Key Derivation in DefaultValueEncryptor.java,2024-05-11T09:31:47Z,open,Still Open,1,Java,False,False,,,,,core/production code,False,1,3,,2570,2024-05-30T12:16:58Z,,,,,
https://github.com/ARMmbed/mbed-os/pull/15405,https://github.com/ARMmbed/mbed-os/pull/15405,Change storage-class of secret_buf to static,2023-04-19T21:21:34Z,closed,Fixed,1,C,False,False,False,pr,70dced222547d3c0dcdafa151fb01f8aa57a98bc,1,core/production code,False,2,,2023-05-05T13:34:36Z,,,1b77cda621e636c4b5cca13ae71771d65351a949,1,True,3,1
https://github.com/apache/nuttx/pull/9609,https://github.com/apache/nuttx/pull/9609,drivers/can/can.c: Fix nested loops with same variable,2023-06-25T04:11:21Z,closed,Fixed,1,C,False,False,False,pr,65e97ffca142a36e2e23643420444c24e50e3018,1,core/production code,False,0,,2023-06-25T08:47:34Z,,,1db5be15d3b0847fe0e9485d0e20fcf0c0e4fbc4,1,True,2,1
https://github.com/matthiaskramm/swftools/issues/99,https://github.com/swftools/swftools/issues/99,A Segmentation fault in InfoOutputDev.cc:880,2020-08-01T02:10:19Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,1547,,,,,,
